unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1628222400000,2021-08-06 04:00:00,ETH/USDT,2762.35,2776.39,2750.30,2773.50,102462.358,283166782.10092,128060
1628218800000,2021-08-06 03:00:00,ETH/USDT,2773.90,2793.00,2752.28,2761.98,117827.938,326833281.05671,136811
1628215200000,2021-08-06 02:00:00,ETH/USDT,2807.83,2807.98,2766.25,2773.87,120222.263,334915575.79842,135326
1628211600000,2021-08-06 01:00:00,ETH/USDT,2777.91,2815.64,2777.03,2807.84,140397.042,392471613.51526,158340
1628208000000,2021-08-06 00:00:00,ETH/USDT,2826.81,2846.63,2760.00,2777.92,266821.144,749036412.76462,277555
1628204400000,2021-08-05 23:00:00,ETH/USDT,2807.56,2834.50,2807.56,2826.80,86408.565,243885316.28331,110176
1628200800000,2021-08-05 22:00:00,ETH/USDT,2826.46,2843.61,2805.24,2807.64,146185.275,412829316.12980,155155
1628197200000,2021-08-05 21:00:00,ETH/USDT,2803.67,2845.90,2785.27,2826.07,173243.899,488569099.42193,219253
1628193600000,2021-08-05 20:00:00,ETH/USDT,2796.79,2817.27,2794.03,2803.66,92386.661,259200024.49842,116584
1628190000000,2021-08-05 19:00:00,ETH/USDT,2801.40,2821.15,2786.12,2796.80,151961.225,426063248.42943,171278
1628186400000,2021-08-05 18:00:00,ETH/USDT,2811.52,2834.36,2784.37,2801.39,220954.576,619972487.44937,226481
1628182800000,2021-08-05 17:00:00,ETH/USDT,2787.86,2820.00,2776.63,2811.39,297464.035,832228763.50046,292179
1628179200000,2021-08-05 16:00:00,ETH/USDT,2755.53,2795.35,2745.35,2787.85,270622.543,749687421.02263,274741
1628175600000,2021-08-05 15:00:00,ETH/USDT,2805.80,2807.14,2725.61,2755.53,470407.092,1306515245.09754,429030
1628172000000,2021-08-05 14:00:00,ETH/USDT,2686.18,2824.99,2666.10,2805.80,1074611.554,2980091894.31826,929152
1628168400000,2021-08-05 13:00:00,ETH/USDT,2606.08,2687.24,2591.54,2686.24,500839.986,1316969186.71905,456170
1628164800000,2021-08-05 12:00:00,ETH/USDT,2620.96,2641.96,2527.00,2606.08,619965.355,1603995231.85162,520072
1628161200000,2021-08-05 11:00:00,ETH/USDT,2614.77,2646.99,2600.00,2620.98,273151.145,717632596.03213,262669
1628157600000,2021-08-05 10:00:00,ETH/USDT,2593.99,2618.00,2588.76,2614.73,212529.417,553701763.69870,211540
1628154000000,2021-08-05 09:00:00,ETH/USDT,2633.55,2645.00,2573.11,2594.00,501043.835,1304542506.07171,435391
1628150400000,2021-08-05 08:00:00,ETH/USDT,2683.25,2693.22,2631.00,2633.54,233360.226,621629244.20304,226366
1628146800000,2021-08-05 07:00:00,ETH/USDT,2686.00,2695.85,2666.80,2683.23,138592.602,371579856.05484,152811
1628143200000,2021-08-05 06:00:00,ETH/USDT,2707.42,2707.63,2671.43,2686.00,141813.592,380972281.34861,154481
1628139600000,2021-08-05 05:00:00,ETH/USDT,2696.71,2714.00,2690.12,2707.38,84111.094,227437717.42936,101327
1628136000000,2021-08-05 04:00:00,ETH/USDT,2712.00,2722.50,2685.00,2696.70,104493.621,282532132.28989,124759
1628132400000,2021-08-05 03:00:00,ETH/USDT,2698.87,2724.02,2691.00,2711.99,173791.859,471105347.38187,170993
1628128800000,2021-08-05 02:00:00,ETH/USDT,2691.83,2701.91,2675.00,2698.88,100328.805,269870017.45881,117170
1628125200000,2021-08-05 01:00:00,ETH/USDT,2706.29,2709.95,2665.28,2691.83,228596.693,614111796.74187,210987
1628121600000,2021-08-05 00:00:00,ETH/USDT,2725.00,2743.36,2701.00,2706.35,133784.554,364240774.76839,149116
1628118000000,2021-08-04 23:00:00,ETH/USDT,2727.76,2749.66,2706.00,2725.00,150471.386,410392793.66370,167316
1628114400000,2021-08-04 22:00:00,ETH/USDT,2721.32,2775.06,2701.94,2727.76,328476.991,900219869.57895,322273
1628110800000,2021-08-04 21:00:00,ETH/USDT,2711.22,2724.89,2705.00,2721.31,97804.427,265556557.95794,117338
1628107200000,2021-08-04 20:00:00,ETH/USDT,2695.22,2723.70,2689.00,2711.59,130576.355,353624329.38154,147541
1628103600000,2021-08-04 19:00:00,ETH/USDT,2692.50,2701.68,2680.47,2695.22,111986.414,301286328.32598,117969
1628100000000,2021-08-04 18:00:00,ETH/USDT,2678.76,2706.74,2674.25,2692.49,139715.172,375897069.28715,152180
1628096400000,2021-08-04 17:00:00,ETH/USDT,2710.94,2712.97,2666.51,2678.77,268209.760,721801360.02902,238517
1628092800000,2021-08-04 16:00:00,ETH/USDT,2672.39,2734.30,2665.00,2710.93,491230.269,1327327681.40201,456967
1628089200000,2021-08-04 15:00:00,ETH/USDT,2637.38,2697.50,2634.02,2672.39,510340.354,1362618045.66182,441401
1628085600000,2021-08-04 14:00:00,ETH/USDT,2607.75,2642.26,2601.00,2637.38,294808.315,773045149.29506,277257
1628082000000,2021-08-04 13:00:00,ETH/USDT,2586.28,2627.58,2571.58,2607.74,458825.661,1193658941.84906,436756
1628078400000,2021-08-04 12:00:00,ETH/USDT,2504.58,2590.47,2503.18,2586.16,354252.443,903076419.50717,327147
1628074800000,2021-08-04 11:00:00,ETH/USDT,2499.16,2512.30,2496.06,2504.58,100039.558,250503607.89892,113399
1628071200000,2021-08-04 10:00:00,ETH/USDT,2478.16,2504.82,2471.68,2499.15,113012.071,281429093.15811,123912
1628067600000,2021-08-04 09:00:00,ETH/USDT,2476.61,2485.00,2470.19,2478.16,78185.077,193815088.29049,97259
1628064000000,2021-08-04 08:00:00,ETH/USDT,2478.33,2489.97,2456.83,2476.60,161802.568,400199025.54345,161606
1628060400000,2021-08-04 07:00:00,ETH/USDT,2486.62,2492.86,2465.31,2478.34,113296.346,280769681.41139,126975
1628056800000,2021-08-04 06:00:00,ETH/USDT,2494.96,2508.34,2480.00,2486.62,103264.521,257397802.68378,117481
1628053200000,2021-08-04 05:00:00,ETH/USDT,2495.00,2516.50,2492.00,2494.96,91038.083,228179976.17326,107239
1628049600000,2021-08-04 04:00:00,ETH/USDT,2484.59,2502.13,2476.00,2495.01,108122.423,269070482.77043,113901
1628046000000,2021-08-04 03:00:00,ETH/USDT,2510.82,2514.42,2483.78,2484.71,112068.798,279770635.30147,119102
1628042400000,2021-08-04 02:00:00,ETH/USDT,2522.59,2534.59,2505.87,2510.83,86633.321,218107401.00300,99309
1628038800000,2021-08-04 01:00:00,ETH/USDT,2515.22,2537.50,2506.40,2522.59,109217.226,275380169.92903,124297
1628035200000,2021-08-04 00:00:00,ETH/USDT,2506.50,2521.88,2481.00,2515.21,125943.694,314776395.32825,143914
1628031600000,2021-08-03 23:00:00,ETH/USDT,2511.46,2528.27,2491.00,2506.87,105266.310,264406725.57454,121158
1628028000000,2021-08-03 22:00:00,ETH/USDT,2488.87,2528.73,2485.85,2511.45,133831.243,336146667.37306,147067
1628024400000,2021-08-03 21:00:00,ETH/USDT,2483.91,2496.57,2472.07,2488.65,79922.923,198612233.67731,100258
1628020800000,2021-08-03 20:00:00,ETH/USDT,2473.81,2488.67,2450.27,2484.03,157674.776,389283348.96304,159842
1628017200000,2021-08-03 19:00:00,ETH/USDT,2485.65,2497.04,2466.25,2473.89,76320.665,189673406.79391,91905
1628013600000,2021-08-03 18:00:00,ETH/USDT,2468.21,2489.00,2451.00,2485.65,146543.069,361690465.13296,165525
1628010000000,2021-08-03 17:00:00,ETH/USDT,2497.89,2509.50,2465.00,2468.20,124059.229,308782914.53506,141748
1628006400000,2021-08-03 16:00:00,ETH/USDT,2495.88,2502.75,2480.40,2497.98,130319.603,324778619.95707,145362
1628002800000,2021-08-03 15:00:00,ETH/USDT,2511.64,2516.89,2474.00,2495.88,217110.595,541573332.95825,215155
1627999200000,2021-08-03 14:00:00,ETH/USDT,2512.00,2539.69,2504.15,2511.65,169066.676,426233796.72271,189581
1627995600000,2021-08-03 13:00:00,ETH/USDT,2499.99,2521.96,2496.44,2511.99,125837.736,315991690.53170,150258
1627992000000,2021-08-03 12:00:00,ETH/USDT,2487.80,2519.00,2452.00,2499.99,322120.486,800328862.51810,300639
1627988400000,2021-08-03 11:00:00,ETH/USDT,2510.04,2514.93,2482.69,2487.81,126384.450,315673180.79781,146420
1627984800000,2021-08-03 10:00:00,ETH/USDT,2497.91,2524.09,2483.00,2510.03,179696.495,449871517.84104,183702
1627981200000,2021-08-03 09:00:00,ETH/USDT,2482.28,2498.65,2468.20,2497.90,148050.589,367485825.27127,149613
1627977600000,2021-08-03 08:00:00,ETH/USDT,2491.52,2493.80,2471.17,2482.27,148763.195,369589045.96080,141224
1627974000000,2021-08-03 07:00:00,ETH/USDT,2461.88,2498.88,2441.00,2491.43,236517.503,585903242.48300,228136
1627970400000,2021-08-03 06:00:00,ETH/USDT,2472.72,2487.28,2461.12,2461.87,131921.055,326507180.89172,137438
1627966800000,2021-08-03 05:00:00,ETH/USDT,2494.36,2494.36,2451.45,2472.72,317665.560,784735724.35197,291388
1627963200000,2021-08-03 04:00:00,ETH/USDT,2534.04,2544.50,2478.70,2494.37,225011.930,566230938.62057,213197
1627959600000,2021-08-03 03:00:00,ETH/USDT,2553.97,2562.00,2517.05,2533.98,187703.848,476383966.49835,181631
1627956000000,2021-08-03 02:00:00,ETH/USDT,2546.02,2570.76,2538.35,2553.67,129618.234,331547890.99867,141645
1627952400000,2021-08-03 01:00:00,ETH/USDT,2607.28,2607.99,2545.00,2546.02,237510.741,611847073.92777,223855
1627948800000,2021-08-03 00:00:00,ETH/USDT,2607.09,2633.27,2584.13,2607.30,178177.477,464841947.59631,176202
1627945200000,2021-08-02 23:00:00,ETH/USDT,2625.50,2638.31,2602.05,2607.09,90110.515,236232485.00421,106088
1627941600000,2021-08-02 22:00:00,ETH/USDT,2612.67,2637.66,2608.50,2625.51,90250.509,236832079.77976,108254
1627938000000,2021-08-02 21:00:00,ETH/USDT,2598.55,2619.12,2586.38,2612.66,89630.914,233406863.38959,115281
1627934400000,2021-08-02 20:00:00,ETH/USDT,2603.17,2625.38,2581.23,2598.55,206585.343,537077656.67406,209253
1627930800000,2021-08-02 19:00:00,ETH/USDT,2649.04,2664.31,2595.01,2603.18,183481.731,481565125.54773,188664
1627927200000,2021-08-02 18:00:00,ETH/USDT,2641.00,2657.89,2630.48,2648.97,75812.559,200638762.69309,97308
1627923600000,2021-08-02 17:00:00,ETH/USDT,2648.07,2651.51,2620.04,2640.89,110178.681,290601076.01937,121913
1627920000000,2021-08-02 16:00:00,ETH/USDT,2632.81,2666.91,2630.50,2648.08,194913.359,516127668.88047,202170
1627916400000,2021-08-02 15:00:00,ETH/USDT,2625.20,2657.60,2620.06,2632.82,202609.489,534666629.04040,215543
1627912800000,2021-08-02 14:00:00,ETH/USDT,2616.71,2636.80,2605.45,2625.20,215687.071,565301548.65325,209133
1627909200000,2021-08-02 13:00:00,ETH/USDT,2587.91,2626.95,2577.00,2616.72,164520.613,427658583.49618,169122
1627905600000,2021-08-02 12:00:00,ETH/USDT,2590.00,2603.61,2561.59,2587.92,202350.520,522261827.03201,198375
1627902000000,2021-08-02 11:00:00,ETH/USDT,2597.68,2599.15,2571.00,2589.99,126899.118,328074545.89422,138958
1627898400000,2021-08-02 10:00:00,ETH/USDT,2602.36,2603.25,2586.00,2597.68,94211.381,244484206.27160,112957
1627894800000,2021-08-02 09:00:00,ETH/USDT,2572.98,2609.14,2556.00,2602.36,193181.899,498952339.11143,193036
1627891200000,2021-08-02 08:00:00,ETH/USDT,2617.36,2624.35,2568.16,2573.50,250124.394,647724222.44172,227205
1627887600000,2021-08-02 07:00:00,ETH/USDT,2617.25,2639.73,2601.53,2617.49,235392.566,616833110.62452,214071
1627884000000,2021-08-02 06:00:00,ETH/USDT,2557.05,2627.80,2548.63,2617.25,231520.029,599740216.87901,212095
1627880400000,2021-08-02 05:00:00,ETH/USDT,2548.80,2563.46,2546.00,2557.05,69826.578,178466426.94416,78715
1627876800000,2021-08-02 04:00:00,ETH/USDT,2558.91,2568.95,2541.63,2548.81,102964.869,263187696.22498,111935
1627873200000,2021-08-02 03:00:00,ETH/USDT,2566.09,2572.28,2551.89,2558.90,75226.676,192697476.69911,90067
1627869600000,2021-08-02 02:00:00,ETH/USDT,2537.20,2572.45,2528.03,2566.10,123388.727,314987362.37207,128939
1627866000000,2021-08-02 01:00:00,ETH/USDT,2519.40,2556.66,2509.60,2537.08,170207.747,431796901.66428,162650
1627862400000,2021-08-02 00:00:00,ETH/USDT,2554.72,2579.50,2506.11,2519.39,258379.414,657769335.62195,240412
1627858800000,2021-08-01 23:00:00,ETH/USDT,2601.50,2615.65,2525.01,2554.71,321717.544,824519298.88056,292710
1627855200000,2021-08-01 22:00:00,ETH/USDT,2652.78,2664.94,2582.25,2601.46,248595.248,649648320.72447,232983
1627851600000,2021-08-01 21:00:00,ETH/USDT,2669.96,2679.23,2641.00,2652.56,117874.964,313474339.10079,146134
1627848000000,2021-08-01 20:00:00,ETH/USDT,2654.83,2699.00,2650.00,2669.97,333935.687,892962625.75565,304572
1627844400000,2021-08-01 19:00:00,ETH/USDT,2597.99,2665.04,2567.56,2654.83,356798.791,936991945.73204,312795
1627840800000,2021-08-01 18:00:00,ETH/USDT,2570.77,2607.54,2565.07,2598.00,158573.018,411023194.86090,160058
1627837200000,2021-08-01 17:00:00,ETH/USDT,2569.66,2580.00,2547.48,2570.68,137044.080,351513058.79061,135599
1627833600000,2021-08-01 16:00:00,ETH/USDT,2584.00,2587.27,2530.00,2569.67,345996.844,884665598.75890,283344
1627830000000,2021-08-01 15:00:00,ETH/USDT,2582.54,2604.38,2577.24,2584.00,117707.929,304807643.99337,123700
1627826400000,2021-08-01 14:00:00,ETH/USDT,2579.89,2592.68,2573.00,2582.55,95998.476,248036091.06569,104135
1627822800000,2021-08-01 13:00:00,ETH/USDT,2590.58,2597.33,2577.77,2579.89,96493.520,249483896.00412,107610
1627819200000,2021-08-01 12:00:00,ETH/USDT,2588.04,2608.66,2583.00,2590.57,111176.931,288883951.13246,123070
1627815600000,2021-08-01 11:00:00,ETH/USDT,2584.15,2592.20,2560.42,2587.89,149702.695,386269377.09816,148133
1627812000000,2021-08-01 10:00:00,ETH/USDT,2610.27,2610.49,2569.06,2584.19,126935.342,328884630.05756,130514
1627808400000,2021-08-01 09:00:00,ETH/USDT,2594.07,2613.41,2591.96,2610.27,85235.513,222070618.83693,106557
1627804800000,2021-08-01 08:00:00,ETH/USDT,2587.90,2603.40,2582.73,2594.07,88829.778,230483839.64979,102536
1627801200000,2021-08-01 07:00:00,ETH/USDT,2601.03,2609.75,2583.00,2587.90,120321.805,312499224.10266,120611
1627797600000,2021-08-01 06:00:00,ETH/USDT,2607.05,2614.21,2591.88,2600.93,133138.537,346529911.08475,124922
1627794000000,2021-08-01 05:00:00,ETH/USDT,2619.74,2627.72,2590.00,2607.05,213949.987,558437111.57939,183978
1627790400000,2021-08-01 04:00:00,ETH/USDT,2615.72,2638.00,2605.97,2619.75,211682.811,555495222.21538,206979
1627786800000,2021-08-01 03:00:00,ETH/USDT,2579.00,2620.00,2571.16,2615.71,197124.636,511646505.21273,197760
1627783200000,2021-08-01 02:00:00,ETH/USDT,2565.38,2588.20,2561.05,2579.04,105213.864,270952999.91662,119455
1627779600000,2021-08-01 01:00:00,ETH/USDT,2569.99,2581.55,2555.00,2565.37,117676.543,302110861.90337,127656
1627776000000,2021-08-01 00:00:00,ETH/USDT,2530.37,2572.58,2511.88,2569.99,211909.105,539369714.39632,202156
1627772400000,2021-07-31 23:00:00,ETH/USDT,2535.73,2553.80,2523.00,2530.49,122057.109,310062526.33952,133733
1627768800000,2021-07-31 22:00:00,ETH/USDT,2536.83,2544.00,2514.00,2535.73,109701.319,277443032.82856,121821
1627765200000,2021-07-31 21:00:00,ETH/USDT,2490.71,2540.43,2489.01,2536.83,207377.160,522589290.01566,221117
1627761600000,2021-07-31 20:00:00,ETH/USDT,2455.83,2498.15,2443.25,2490.71,153519.209,380575160.84570,161760
1627758000000,2021-07-31 19:00:00,ETH/USDT,2456.00,2466.44,2448.17,2455.86,50989.388,125224185.15704,67392
1627754400000,2021-07-31 18:00:00,ETH/USDT,2438.00,2460.56,2435.60,2456.01,59867.419,146712873.81006,75851
1627750800000,2021-07-31 17:00:00,ETH/USDT,2446.70,2448.80,2433.23,2438.00,74259.558,181338441.57939,83014
1627747200000,2021-07-31 16:00:00,ETH/USDT,2458.00,2466.54,2442.10,2446.69,89785.636,220545247.99873,103206
1627743600000,2021-07-31 15:00:00,ETH/USDT,2445.15,2459.68,2438.23,2458.01,67448.883,165203071.18157,82302
1627740000000,2021-07-31 14:00:00,ETH/USDT,2447.04,2456.55,2431.20,2445.21,97072.578,237332130.49729,112356
1627736400000,2021-07-31 13:00:00,ETH/USDT,2462.11,2463.99,2443.00,2447.05,83300.697,204249879.87005,101252
1627732800000,2021-07-31 12:00:00,ETH/USDT,2458.00,2468.37,2450.00,2462.03,77160.748,189740557.75202,95211
1627729200000,2021-07-31 11:00:00,ETH/USDT,2470.52,2477.35,2444.13,2458.01,131535.978,323787899.76031,145643
1627725600000,2021-07-31 10:00:00,ETH/USDT,2458.85,2477.79,2452.59,2470.52,83109.454,204910066.16389,98574
1627722000000,2021-07-31 09:00:00,ETH/USDT,2461.96,2469.24,2450.13,2458.86,70582.879,173479422.76797,87722
1627718400000,2021-07-31 08:00:00,ETH/USDT,2441.71,2470.36,2439.00,2461.96,99978.050,245800290.07380,114234
1627714800000,2021-07-31 07:00:00,ETH/USDT,2436.81,2448.77,2434.19,2441.76,52876.054,129136016.43542,69882
1627711200000,2021-07-31 06:00:00,ETH/USDT,2438.13,2440.00,2425.04,2436.80,63277.354,153934122.76684,79594
1627707600000,2021-07-31 05:00:00,ETH/USDT,2456.54,2459.60,2421.76,2438.04,129963.537,316636093.34206,139125
1627704000000,2021-07-31 04:00:00,ETH/USDT,2463.94,2468.55,2436.15,2456.17,105251.955,257902329.81317,108923
1627700400000,2021-07-31 03:00:00,ETH/USDT,2465.61,2477.51,2452.61,2463.95,77868.121,191881800.30237,92906
1627696800000,2021-07-31 02:00:00,ETH/USDT,2461.04,2484.64,2453.67,2465.71,107920.857,266608555.30441,121822
1627693200000,2021-07-31 01:00:00,ETH/USDT,2456.64,2465.99,2445.00,2461.04,84429.306,207329210.25517,99372
1627689600000,2021-07-31 00:00:00,ETH/USDT,2461.52,2470.00,2439.05,2456.71,164612.455,404322108.61773,174032
1627686000000,2021-07-30 23:00:00,ETH/USDT,2437.97,2473.99,2427.06,2461.72,218669.373,535932045.01535,198621
1627682400000,2021-07-30 22:00:00,ETH/USDT,2441.20,2445.84,2412.33,2437.98,137865.749,335572722.07464,139814
1627678800000,2021-07-30 21:00:00,ETH/USDT,2418.80,2467.96,2417.97,2441.19,224182.539,546914323.27337,220218
1627675200000,2021-07-30 20:00:00,ETH/USDT,2378.10,2445.66,2373.91,2418.68,288489.112,694815239.97423,264295
1627671600000,2021-07-30 19:00:00,ETH/USDT,2346.89,2378.58,2345.99,2378.10,112545.561,265993635.28006,119142
1627668000000,2021-07-30 18:00:00,ETH/USDT,2352.68,2352.68,2338.31,2346.89,46756.927,109691606.80431,67105
1627664400000,2021-07-30 17:00:00,ETH/USDT,2333.68,2355.56,2333.50,2352.67,57753.615,135436023.75424,75347
1627660800000,2021-07-30 16:00:00,ETH/USDT,2345.37,2349.89,2333.41,2333.68,85227.884,199567234.50366,93139
1627657200000,2021-07-30 15:00:00,ETH/USDT,2341.65,2350.00,2330.71,2345.39,88378.290,206880530.43596,94978
1627653600000,2021-07-30 14:00:00,ETH/USDT,2338.64,2357.98,2335.00,2341.65,114427.777,268393336.56855,115075
1627650000000,2021-07-30 13:00:00,ETH/USDT,2332.24,2348.38,2321.15,2338.65,107811.895,251906476.38645,115397
1627646400000,2021-07-30 12:00:00,ETH/USDT,2334.88,2347.37,2331.00,2332.23,89034.606,208244941.48480,103360
1627642800000,2021-07-30 11:00:00,ETH/USDT,2355.52,2356.28,2330.99,2334.89,121713.083,285536609.13417,125063
1627639200000,2021-07-30 10:00:00,ETH/USDT,2347.50,2359.00,2329.78,2355.52,132879.525,311691071.15552,134286
1627635600000,2021-07-30 09:00:00,ETH/USDT,2351.11,2355.79,2316.03,2347.33,303359.731,708332432.95796,266183
1627632000000,2021-07-30 08:00:00,ETH/USDT,2403.76,2405.94,2335.50,2351.11,293087.354,693075138.13130,254172
1627628400000,2021-07-30 07:00:00,ETH/USDT,2413.66,2414.00,2393.91,2403.56,88303.613,212240018.61852,106198
1627624800000,2021-07-30 06:00:00,ETH/USDT,2404.20,2414.31,2384.61,2413.67,141667.662,339737886.28263,134735
1627621200000,2021-07-30 05:00:00,ETH/USDT,2415.70,2420.24,2400.84,2404.20,123261.482,296881051.99750,125205
1627617600000,2021-07-30 04:00:00,ETH/USDT,2422.86,2429.88,2405.22,2415.71,110974.060,268424007.25834,110134
1627614000000,2021-07-30 03:00:00,ETH/USDT,2428.01,2439.42,2416.50,2422.86,93202.479,226230485.74004,105404
1627610400000,2021-07-30 02:00:00,ETH/USDT,2434.73,2452.22,2421.87,2428.01,142734.595,347564595.57785,150779
1627606800000,2021-07-30 01:00:00,ETH/USDT,2392.28,2445.00,2386.77,2434.74,227887.191,551277911.46388,226740
1627603200000,2021-07-30 00:00:00,ETH/USDT,2382.45,2410.06,2365.56,2392.28,205488.936,490621624.23092,182461
1627599600000,2021-07-29 23:00:00,ETH/USDT,2336.40,2406.44,2335.25,2382.45,318468.284,757241526.40029,298424
1627596000000,2021-07-29 22:00:00,ETH/USDT,2310.85,2339.73,2308.78,2336.31,93704.498,218129626.84877,95769
1627592400000,2021-07-29 21:00:00,ETH/USDT,2312.00,2313.49,2302.53,2310.85,30229.489,69765165.58528,50508
1627588800000,2021-07-29 20:00:00,ETH/USDT,2309.64,2316.91,2305.00,2312.00,35844.379,82858239.35418,56643
1627585200000,2021-07-29 19:00:00,ETH/USDT,2311.40,2316.67,2301.00,2309.64,60019.598,138533145.92751,80833
1627581600000,2021-07-29 18:00:00,ETH/USDT,2325.59,2328.00,2308.00,2311.43,75834.654,175663098.60360,85151
1627578000000,2021-07-29 17:00:00,ETH/USDT,2324.97,2334.12,2317.00,2325.58,68278.200,158799416.81336,80337
1627574400000,2021-07-29 16:00:00,ETH/USDT,2322.04,2344.00,2315.12,2324.98,156938.313,365325408.01916,158075
1627570800000,2021-07-29 15:00:00,ETH/USDT,2321.26,2337.27,2307.73,2322.05,121365.024,281706518.83901,129754
1627567200000,2021-07-29 14:00:00,ETH/USDT,2316.37,2326.57,2296.28,2321.14,171271.204,396339734.69602,163286
1627563600000,2021-07-29 13:00:00,ETH/USDT,2293.40,2318.88,2288.57,2316.37,139108.883,321391777.35279,135620
1627560000000,2021-07-29 12:00:00,ETH/USDT,2292.44,2294.99,2282.70,2293.40,89731.970,205366560.51530,107035
1627556400000,2021-07-29 11:00:00,ETH/USDT,2309.96,2317.29,2280.54,2292.44,129708.107,298115629.41371,136432
1627552800000,2021-07-29 10:00:00,ETH/USDT,2317.54,2324.52,2303.00,2309.95,83735.941,193715792.63468,99452
1627549200000,2021-07-29 09:00:00,ETH/USDT,2293.80,2328.00,2293.57,2317.53,154867.337,358378868.36764,152695
1627545600000,2021-07-29 08:00:00,ETH/USDT,2294.67,2300.00,2285.00,2293.80,59200.200,135728804.11817,79772
1627542000000,2021-07-29 07:00:00,ETH/USDT,2293.04,2302.33,2290.18,2294.68,46104.260,105888893.37218,64273
1627538400000,2021-07-29 06:00:00,ETH/USDT,2300.16,2305.81,2288.32,2293.04,56821.929,130591736.81700,71338
